epoch,train_loss,train_cos_loss,train_value_loss,val_loss,val_cos_loss,val_value_loss,timestamp
0,0.04024146384476847,0.06600873371783676,0.04024146384476847,0.01661638394646456,0.022198483307996748,0.01661638394646456,2025-07-17 15:00:51
