epoch,train_loss,train_cos_loss,train_value_loss,val_loss,val_cos_loss,val_value_loss,timestamp
0,0.05143963184968281,0.08333661448315963,0.05143963184968281,0.012372356311408515,0.016570455490697904,0.012372356311408515,2025-07-17 12:15:05
